timestamp,load
 2022-12-28  02:00:00,0
 2022-12-28  02:30:00,3.228200819
 2022-12-28  03:00:00,11.94912817
 2022-12-28  03:30:00,11.15465922
 2022-12-28  04:00:00,10.91511847
 2022-12-28  04:30:00,10.719109
 2022-12-28  05:00:00,10.72217971
 2022-12-28  05:30:00,4.182200469
 2022-12-28  06:00:00,0
 2022-12-28  06:30:00,0
 2022-12-28  07:00:00,0
 2022-12-28  07:30:00,11.67436843
 2022-12-28  08:00:00,12.06745499
 2022-12-28  08:30:00,11.98512822
 2022-12-28  09:00:00,12.12486026
 2022-12-28  09:30:00,12.14336222
 2022-12-28  10:00:00,12.40549006
 2022-12-28  10:30:00,10.16119135
 2022-12-28  11:00:00,9.527956575
 2022-12-28  11:30:00,9.509518103
 2022-12-28  12:00:00,9.532209373
 2022-12-28  12:30:00,9.552535696
 2022-12-28  13:00:00,9.727159586
 2022-12-28  13:30:00,9.802798409
 2022-12-28  14:00:00,10.06664501
 2022-12-28  14:30:00,10.08704932
 2022-12-28  15:00:00,10.14216951
 2022-12-28  15:30:00,2.844231816
 2022-12-28  16:00:00,0
 2022-12-28  16:30:00,0
 2022-12-28  17:00:00,0
 2022-12-28  17:30:00,11.05585522
 2022-12-28  18:00:00,13.44141222
 2022-12-28  18:30:00,12.97839971
 2022-12-28  19:00:00,12.19545196
 2022-12-28  19:30:00,10.94733034
 2022-12-28  20:00:00,8.740462557
 2022-12-28  20:30:00,8.105772235
 2022-12-28  21:00:00,8.162682192
 2022-12-28  21:30:00,7.818378074
 2022-12-28  22:00:00,7.90633455
 2022-12-28  22:30:00,7.562948227
 2022-12-28  23:00:00,7.833722193
 2022-12-28  23:30:00,0.9197721109
 2022-12-29  00:00:00,0
 2022-12-29  00:30:00,0
 2022-12-29  01:00:00,0
 2022-12-29  01:30:00,11.15320115
 2022-12-29  02:00:00,11.15144092
 2022-12-29  02:30:00,10.88554592
 2022-12-29  03:00:00,10.7418372
 2022-12-29  03:30:00,8.574787496
 2022-12-29  04:00:00,7.69892167
 2022-12-29  04:30:00,7.437162507
 2022-12-29  05:00:00,7.506214578
 2022-12-29  05:30:00,7.039950606
 2022-12-29  06:00:00,7.232944981
 2022-12-29  06:30:00,7.280713983
 2022-12-29  07:00:00,7.646913045
 2022-12-29  07:30:00,7.278821951
 2022-12-29  08:00:00,7.451086599
 2022-12-29  08:30:00,7.424731496
 2022-12-29  09:00:00,7.781691131
 2022-12-29  09:30:00,7.827518357
 2022-12-29  10:00:00,7.966280239
 2022-12-29  10:30:00,7.631915497
 2022-12-29  11:00:00,7.301466259
 2022-12-29  11:30:00,7.409929362
 2022-12-29  12:00:00,7.730194905
 2022-12-29  12:30:00,8.104889825
 2022-12-29  13:00:00,8.126195264
 2022-12-29  13:30:00,2.253341918
 2022-12-29  14:00:00,0
 2022-12-29  14:30:00,0
 2022-12-29  15:00:00,0
 2022-12-29  15:30:00,8.619557454
 2022-12-29  16:00:00,11.82934975
 2022-12-29  16:30:00,11.95236959
 2022-12-29  17:00:00,11.49229595
 2022-12-29  17:30:00,10.45765909
 2022-12-29  18:00:00,7.560938884
 2022-12-29  18:30:00,7.3585037
 2022-12-29  19:00:00,6.993582805
 2022-12-29  19:30:00,7.059144443
 2022-12-29  20:00:00,6.985867891
 2022-12-29  20:30:00,7.02756
 2022-12-29  21:00:00,6.797322901
 2022-12-29  21:30:00,2.199722098
 2022-12-29  22:00:00,0
 2022-12-29  22:30:00,0
 2022-12-29  23:00:00,0
 2022-12-29  23:30:00,8.084560001
 2022-12-30  00:00:00,10.07622
 2022-12-30  00:30:00,9.8337
 2022-12-30  01:00:00,9.62026
 2022-12-30  01:30:00,8.341260001
 2022-12-30  02:00:00,6.38926
 2022-12-30  02:30:00,6.2816
 2022-12-30  03:00:00,6.3651
 2022-12-30  03:30:00,6.31214
 2022-12-30  04:00:00,6.273280001
 2022-12-30  04:30:00,6.28572
 2022-12-30  05:00:00,6.275
 2022-12-30  05:30:00,0.78598
 2022-12-30  06:00:00,0
 2022-12-30  06:30:00,0
 2022-12-30  07:00:00,0
 2022-12-30  07:30:00,10.19954
 2022-12-30  08:00:00,10.58175315
 2022-12-30  08:30:00,10.3622661
 2022-12-30  09:00:00,10.83222984
 2022-12-30  09:30:00,9.053922496
 2022-12-30  10:00:00,7.885900956
 2022-12-30  10:30:00,8.090591046
 2022-12-30  11:00:00,8.076658727
 2022-12-30  11:30:00,8.258378882
 2022-12-30  12:00:00,0.193683355
 2022-12-30  12:30:00,0
 2022-12-30  13:00:00,0
 2022-12-30  13:30:00,0
 2022-12-30  14:00:00,0
 2022-12-30  14:30:00,0
 2022-12-30  15:00:00,9.865295729
 2022-12-30  15:30:00,12.71523811
 2022-12-30  16:00:00,12.37379132
 2022-12-30  16:30:00,12.17317983
 2022-12-30  17:00:00,11.94790954
 2022-12-30  17:30:00,12.12056346
 2022-12-30  18:00:00,11.90748241
 2022-12-30  18:30:00,9.529095361
 2022-12-30  19:00:00,7.823715363
 2022-12-30  19:30:00,7.59158276
 2022-12-30  20:00:00,7.517384823
 2022-12-30  20:30:00,7.2304
 2022-12-30  21:00:00,7.19956
 2022-12-30  21:30:00,3.330967524
 2022-12-30  22:00:00,0
 2022-12-30  22:30:00,0
 2022-12-30  23:00:00,0
 2022-12-30  23:30:00,6.33808
 2022-12-31  00:00:00,10.15550973
 2022-12-31  00:30:00,10.00452
 2022-12-31  01:00:00,9.75556
 2022-12-31  01:30:00,9.03034
 2022-12-31  02:00:00,6.49298
 2022-12-31  02:30:00,6.57208
 2022-12-31  03:00:00,6.55032
 2022-12-31  03:30:00,6.35782
 2022-12-31  04:00:00,6.41598
 2022-12-31  04:30:00,6.39946
 2022-12-31  05:00:00,6.34794
 2022-12-31  05:30:00,2.65182
 2022-12-31  06:00:00,0
 2022-12-31  06:30:00,0
 2022-12-31  07:00:00,0
 2022-12-31  07:30:00,9.420040095
 2022-12-31  08:00:00,10.74794231
 2022-12-31  08:30:00,11.20489311
 2022-12-31  09:00:00,11.10339783
 2022-12-31  09:30:00,8.953043199
 2022-12-31  10:00:00,8.584436885
 2022-12-31  10:30:00,8.973147754
 2022-12-31  11:00:00,9.033608585
 2022-12-31  11:30:00,9.473889074
 2022-12-31  12:00:00,9.583359464
 2022-12-31  12:30:00,9.577152614
 2022-12-31  13:00:00,9.580408767
 2022-12-31  13:30:00,2.132781696
 2022-12-31  14:00:00,0
 2022-12-31  14:30:00,0
 2022-12-31  15:00:00,0
 2022-12-31  15:30:00,12.92928368
 2022-12-31  16:00:00,13.47665565
 2022-12-31  16:30:00,13.4540543
 2022-12-31  17:00:00,13.35440776
 2022-12-31  17:30:00,11.42330542
 2022-12-31  18:00:00,9.576862082
 2022-12-31  18:30:00,9.405418158
 2022-12-31  19:00:00,8.988193514
 2022-12-31  19:30:00,8.968568948
 2022-12-31  20:00:00,8.569061934
 2022-12-31  20:30:00,8.418489111
 2022-12-31  21:00:00,8.509164247
 2022-12-31  21:30:00,8.22015703
 2022-12-31  22:00:00,8.161826033
 2022-12-31  22:30:00,7.9243919
 2022-12-31  23:00:00,7.993841044
 2022-12-31  23:30:00,7.743713237
 2023-01-01  00:00:00,7.825347172
